position,x,y,"Car1_headTO:南勢角,象山","Car2_headTO:南勢角,象山","Car3_headTO:南勢角,象山","Car4_headTO:南勢角,象山","Car5_headTO:南勢角,象山","Car6_headTO:南勢角,象山",A1,A2,A3,A4,B1,B2,B3,B4,B5,B6,"Car1_headTO:淡水,蘆洲,迴龍","Car2_headTO:淡水,蘆洲,迴龍","Car3_headTO:淡水,蘆洲,迴龍","Car4_headTO:淡水,蘆洲,迴龍","Car5_headTO:淡水,蘆洲,迴龍","Car6_headTO:淡水,蘆洲,迴龍",C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,Exit2,Exit1,Exit3,Exit8,Exit4,Exit5,Exit7,Exit6
"Car1_headTO:南勢角,象山",560,1505,x,x,x,x,x,x,145,210,1695,2060,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
"Car2_headTO:南勢角,象山",685,1505,x,x,x,x,x,x,270,85,1570,1935,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
"Car3_headTO:南勢角,象山",1145,1505,x,x,x,x,x,x,730,375,1110,1475,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
"Car4_headTO:南勢角,象山",1605,1505,x,x,x,x,x,x,1190,835,650,1015,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
"Car5_headTO:南勢角,象山",2060,1505,x,x,x,x,x,x,1645,1290,195,560,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
"Car6_headTO:南勢角,象山",2525,1505,x,x,x,x,x,x,2110,1755,270,95,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
A1,415,1505,145,270,730,1190,1645,2110,x,355,1840,2205,423,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
A2,770,1505,210,85,375,835,1290,1755,355,x,1485,1850,x,x,423,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
A3,2255,1505,1695,1570,1110,650,195,270,1840,1485,x,365,x,x,x,423,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
A4,2620,1505,2060,1935,1475,1015,560,95,2205,1850,365,x,x,x,x,x,x,423,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
B1,630,1140,x,x,x,x,x,x,423,x,x,x,x,240,355,1415,1515,1775,70,55,515,975,1430,1895,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
B2,890,1140,x,x,x,x,x,x,x,x,x,x,240,x,115,1175,1275,1535,310,185,275,735,1190,1655,x,x,423,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
B3,985,1140,x,x,x,x,x,x,x,423,x,x,355,115,x,1060,1160,1420,425,300,160,620,1075,1540,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
B4,2045,1140,x,x,x,x,x,x,x,x,423,x,1415,1175,1060,x,100,360,1485,1360,900,440,15,480,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
B5,2135,1140,x,x,x,x,x,x,x,x,x,x,1515,1275,1160,100,x,260,1585,1460,1000,540,85,380,x,x,x,423,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
B6,2405,1140,x,x,x,x,x,x,x,x,x,423,1775,1535,1420,360,260,x,1845,1720,1260,800,345,120,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
"Car1_headTO:淡水,蘆洲,迴龍",560,1140,x,x,x,x,x,x,x,x,x,x,70,310,425,1485,1585,1845,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
"Car2_headTO:淡水,蘆洲,迴龍",685,1140,x,x,x,x,x,x,x,x,x,x,55,185,300,1360,1460,1720,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
"Car3_headTO:淡水,蘆洲,迴龍",1145,1140,x,x,x,x,x,x,x,x,x,x,515,275,160,900,1000,1260,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
"Car4_headTO:淡水,蘆洲,迴龍",1605,1140,x,x,x,x,x,x,x,x,x,x,975,735,620,440,540,800,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
"Car5_headTO:淡水,蘆洲,迴龍",2060,1140,x,x,x,x,x,x,x,x,x,x,1430,1190,1075,15,85,345,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
"Car6_headTO:淡水,蘆洲,迴龍",2525,1140,x,x,x,x,x,x,x,x,x,x,1895,1655,1540,480,380,120,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C1,310,830,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,175,760,1635,1715,2100,2275,2445,433,x,x,x,x,x,x,x,x,x,x,x,x,x
C2,485,830,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,175,x,585,1460,1540,1925,2100,2270,x,423,x,x,x,x,x,x,x,x,x,x,x,x
C3,1070,830,x,x,x,x,x,x,x,x,x,x,x,423,x,x,x,x,x,x,x,x,x,x,760,585,x,875,955,1340,1515,1685,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C4,1945,830,x,x,x,x,x,x,x,x,x,x,x,x,x,x,423,x,x,x,x,x,x,x,1635,1460,875,x,80,465,640,810,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C5,2035,830,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1715,1540,955,80,x,385,560,730,x,x,433,x,x,x,x,x,x,x,x,x,x,x
C6,2410,830,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2100,1925,1340,465,385,x,175,345,x,x,x,433,x,x,x,x,x,x,x,x,x,x
C7,2585,830,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2275,2100,1515,640,560,175,x,170,x,x,x,x,423,x,x,x,x,x,x,x,x,x
C8,2755,830,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2445,2270,1685,810,730,345,170,x,x,x,x,x,x,433,x,x,x,x,x,x,x,x
D1,115,500,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,433,x,x,x,x,x,x,x,x,160,1735,2085,2670,2845,10,260,395,1870,2130,2510,2615,2835
D2,275,500,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,423,x,x,x,x,x,x,160,x,1575,1925,2510,2685,170,260,235,1710,1970,2350,2455,2675
D3,1850,500,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,433,x,x,x,1735,1575,x,350,585,1110,1745,1475,1340,135,395,775,880,1100
D4,2200,500,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,433,x,x,2085,1925,350,x,585,760,2095,1825,1690,215,45,425,530,750
D5,2785,500,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,423,x,2670,2510,585,585,x,175,2680,2410,2275,800,540,160,55,165
D6,2960,500,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,433,2845,2685,1110,760,175,x,2855,2585,2450,975,715,335,230,10
Exit2,105,500,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,10,170,1745,2095,2680,2855,x,x,x,x,x,x,x,x
Exit1,375,500,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,260,260,1475,1825,2410,2585,x,x,x,x,x,x,x,x
Exit3,510,500,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,395,235,1340,1690,2275,2450,x,x,x,x,x,x,x,x
Exit8,1985,500,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1870,1710,135,215,800,975,x,x,x,x,x,x,x,x
Exit4,2245,500,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2130,1970,395,45,540,715,x,x,x,x,x,x,x,x
Exit5,2625,500,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2510,2350,775,425,160,335,x,x,x,x,x,x,x,x
Exit7,2730,500,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2615,2455,880,530,55,230,x,x,x,x,x,x,x,x
Exit6,2950,500,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2835,2675,1100,750,165,10,x,x,x,x,x,x,x,x